#TYPE System.Collections.DictionaryEntry
"Name","Key","Value"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite152","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite152","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite540","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite540","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1112","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1112","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2975","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2975","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite414","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite414","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite191","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite191","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1642","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1642","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelSite671","https://cloudnativebackup.sharepoint.com/sites/RootLevelSite671","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_5_70","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_5_70","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_96","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_96","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_3_8","https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_3_8","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite127","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite127","1"
"https://cloudnativebackup.sharepoint.com/sites/site9/Subsite11","https://cloudnativebackup.sharepoint.com/sites/site9/Subsite11","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2013","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2013","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1404","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1404","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2350","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2350","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite556","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite556","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_0_46","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_0_46","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_1_10","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_1_10","3"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite224","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite224","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2978","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2978","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite18","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite18","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite300","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite300","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_57","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_57","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_99","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_99","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3086","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3086","1"
"https://cloudnativebackup.sharepoint.com/sites/site8/Subsite418","https://cloudnativebackup.sharepoint.com/sites/site8/Subsite418","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2688","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2688","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2108","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2108","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_35","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_35","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_48","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_48","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_82","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_82","4"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite868","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite868","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite607","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite607","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite873","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite873","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3331","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3331","1"
"https://cloudnativebackup.sharepoint.com/sites/site7/Subsite_41/Subsite_44/Subsite_42","https://cloudnativebackup.sharepoint.com/sites/site7/Subsite_41/Subsite_44/Subsite_42","1"
"https://cloudnativebackup.sharepoint.com/sites/site9/Subsite195","https://cloudnativebackup.sharepoint.com/sites/site9/Subsite195","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3077","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3077","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite821","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite821","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_9_71","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_9_71","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite426","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite426","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1902","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1902","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelSite330","https://cloudnativebackup.sharepoint.com/sites/RootLevelSite330","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_48","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_48","1"
"https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_2_4","https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_2_4","1"
"https://cloudnativebackup.sharepoint.com/sites/site8/Subsite49","https://cloudnativebackup.sharepoint.com/sites/site8/Subsite49","1"
"https://cloudnativebackup.sharepoint.com/sites/site9/Subsite404","https://cloudnativebackup.sharepoint.com/sites/site9/Subsite404","1"
